stim,feedback_scale,leak_rate,tikhonov_beta,csv_seed,reservoir_seed,RMSE,NRMSE
10-6,0.05,0.3,0.0001,116,723,0.6319031400647075,1.3079949879912394
10-6,0.05,0.3,1e-05,116,723,0.7098636877491061,1.4693678300723902
10-6,0.05,0.3,1e-06,116,723,1.0201289890604845,2.1115951483625284
10-6,0.05,0.5,0.001,116,723,0.6120473304273761,1.266894860706735
10-6,0.05,0.3,1e-07,116,723,1.418100206430335,2.935367534793829
10-6,0.05,0.5,0.0001,116,723,0.6309005112523501,1.3059196169759208
10-6,0.05,0.5,1e-05,116,723,0.6897100047543995,1.4276511259206415
10-6,0.05,0.5,1e-07,116,723,0.7291813360417239,1.5093540012820066
10-6,0.05,0.5,1e-06,116,723,0.7421682142291639,1.5362359243202193
10-6,0.05,0.7,0.001,116,723,0.6114806021065703,1.2657217730036245
10-6,0.05,0.7,0.0001,116,723,0.623994464531317,1.2916245867328053
10-6,0.05,0.7,1e-05,116,723,0.6445397168144429,1.3341518117290168
10-6,0.05,0.9,0.001,116,723,0.6103370335656804,1.263354666678191
10-6,0.05,0.7,1e-06,116,723,0.653201666577369,1.3520814375811354
10-6,0.05,0.7,1e-07,116,723,0.9589539988629873,1.9849672278863844
10-6,0.05,0.9,0.0001,116,723,0.6199973128333736,1.2833507642817643
10-6,0.05,0.9,1e-05,116,723,0.6529965855690061,1.351656934339953
10-6,0.05,0.9,1e-06,116,723,0.795163819433144,1.6459330940245351
10-6,0.05,0.9,1e-07,116,723,1.1104697539866843,2.298594168058275
10-6,0.05,0.1,0.001,116,724,0.6141973903390257,1.2713453332712967
10-6,0.05,0.1,0.0001,116,724,0.6293481119875306,1.3027062598504329
10-6,0.05,0.1,1e-05,116,724,0.6646346179493867,1.3757468415717145
10-6,0.05,0.1,1e-07,116,724,0.7662685379128052,1.5861218966924113
10-6,0.05,0.3,0.001,116,724,0.6097249436808703,1.2620876837329096
10-6,0.05,0.1,1e-06,116,724,0.7032926026649508,1.4557661468225507
10-6,0.05,0.3,0.0001,116,724,0.6271170004733019,1.298088016177895
10-6,0.05,0.3,1e-05,116,724,0.6914814510193342,1.4313178949064598
10-6,0.05,0.5,0.001,116,724,0.6098166638176266,1.2622775379551292
10-6,0.05,0.3,1e-06,116,724,0.8201063383858526,1.697562351278548
10-6,0.05,0.3,1e-07,116,724,0.7833341551885187,1.6214465223325436
10-6,0.05,0.5,0.0001,116,724,0.6247685307447207,1.2932268492684873
10-6,0.05,0.5,1e-05,116,724,0.6832583695684785,1.4142966955459666
10-6,0.05,0.7,0.001,116,724,0.6096928731741221,1.2620213000430223
10-6,0.05,0.5,1e-07,116,724,0.7495068909847219,1.5514264682598722
10-6,0.05,0.5,1e-06,116,724,0.7234144652262031,1.497416984918515
10-6,0.05,0.7,0.0001,116,724,0.619424926830724,1.282165965575771
10-6,0.05,0.7,1e-05,116,724,0.6489273459594366,1.3432338949897966
10-6,0.05,0.7,1e-06,116,724,0.6388927028078726,1.3224628905172089
10-6,0.05,0.9,0.001,116,724,0.6098336748374741,1.262312749567939
10-6,0.05,0.7,1e-07,116,724,0.9409443601295943,1.9476885443267509
10-6,0.05,0.9,0.0001,116,724,0.6173295499779535,1.2778286830911545
10-6,0.05,0.9,1e-05,116,724,0.6328341029075419,1.3099220154978741
10-6,0.05,0.9,1e-06,116,724,0.6386332273559127,1.321925794609384
10-6,0.05,0.1,0.001,116,725,0.6158143331227601,1.2746922909344234
10-6,0.05,0.9,1e-07,116,724,0.8530771088137733,1.7658095235675069
10-6,0.05,0.1,0.0001,116,725,0.6366823665541461,1.3178876501704788
10-6,0.05,0.1,1e-05,116,725,0.6584052856110377,1.3628525624322598
10-6,0.05,0.1,1e-06,116,725,0.6886708364376328,1.425500120705078
10-6,0.05,0.3,0.001,116,725,0.6095464822144038,1.2617182810683432
10-6,0.05,0.1,1e-07,116,725,0.7051561087117174,1.4596234730719702
10-6,0.05,0.3,0.0001,116,725,0.6301911144959628,1.304451215660876
10-6,0.05,0.3,1e-05,116,725,0.6631637620656391,1.372702273501041
10-6,0.05,0.5,0.001,116,725,0.6099401498401786,1.2625331453233226
10-6,0.05,0.3,1e-06,116,725,0.7538786529973763,1.560475707674408
10-6,0.05,0.3,1e-07,116,725,0.9403964991416401,1.9465545106736082
10-6,0.05,0.5,0.0001,116,725,0.6249747327912901,1.29365367297979
10-6,0.05,0.5,1e-05,116,725,0.658911040503944,1.3638994394346526
10-6,0.05,0.5,1e-07,116,725,0.7877322188570309,1.630550204321988
10-6,0.05,0.5,1e-06,116,725,0.6539854970901027,1.3537039115286225
10-6,0.05,0.7,0.001,116,725,0.6091881736028263,1.2609766074820252
10-6,0.05,0.7,0.0001,116,725,0.6174758928860858,1.2781316026024352
10-6,0.05,0.7,1e-05,116,725,0.6268120181017957,1.2974567241521662
10-6,0.05,0.7,1e-07,116,725,1.146779373955398,2.373752523704491
10-6,0.05,0.9,0.001,116,725,0.6088846331884216,1.2603483002059235
10-6,0.05,0.7,1e-06,116,725,0.7448643942165991,1.5418168269723669
10-6,0.05,0.9,0.0001,116,725,0.6152209331139349,1.2734639947158954
10-6,0.05,0.9,1e-05,116,725,0.6583032514901104,1.3626413589893345
10-6,0.05,0.1,0.001,126,721,0.6208988565106618,1.2613196766111765
10-6,0.05,0.9,1e-06,116,725,0.8923139476032967,1.84702701597633
10-6,0.05,0.9,1e-07,116,725,1.1810013854001056,2.4445896767594237
10-6,0.05,0.1,0.0001,126,721,0.6417945670319358,1.3037680892002592
10-6,0.05,0.1,1e-05,126,721,0.6584602850549107,1.3376235196730495
10-6,0.05,0.1,1e-07,126,721,0.7128801869991016,1.448174364471199
10-6,0.05,0.3,0.001,126,721,0.6239217716203894,1.2674605516806723
10-6,0.05,0.1,1e-06,126,721,0.6766171074118722,1.3745080413039505
10-6,0.05,0.3,0.0001,126,721,0.63316405790546,1.2862357151811272
10-6,0.05,0.3,1e-05,126,721,0.6617142631801319,1.3442337857309858
10-6,0.05,0.3,1e-07,126,721,0.727447846893145,1.4777677126854278
10-6,0.05,0.3,1e-06,126,721,0.6993032641807213,1.4205936406236908
10-6,0.05,0.5,0.001,126,721,0.6262661158218333,1.2722229496767776
10-6,0.05,0.5,0.0001,126,721,0.6392028906907338,1.298503250442242
10-6,0.05,0.5,1e-05,126,721,0.663213482133717,1.3472793612637421
10-6,0.05,0.5,1e-06,126,721,0.6715999004552808,1.364315879102939
10-6,0.05,0.5,1e-07,126,721,0.7881045284326711,1.6009882101005788
10-6,0.05,0.7,0.001,126,721,0.6275331824024423,1.2747969212551438
10-6,0.05,0.7,0.0001,126,721,0.6365378779815942,1.293089433146222
10-6,0.05,0.7,1e-05,126,721,0.6529648954740519,1.326459957465938
10-6,0.05,0.7,1e-07,126,721,0.7948021987240672,1.6145941351838808
10-6,0.05,0.7,1e-06,126,721,0.6551534078918091,1.3309057923166219
10-6,0.05,0.9,0.001,126,721,0.6281750674303188,1.2761008731102539
10-6,0.05,0.9,0.0001,126,721,0.6331818508825912,1.286271860572483
10-6,0.05,0.9,1e-05,126,721,0.6424441389671549,1.3050876565576073
10-6,0.05,0.9,1e-07,126,721,0.721412203792001,1.4655066570808832
10-6,0.05,0.9,1e-06,126,721,0.6425162058702237,1.3052340562520501
10-6,0.05,0.1,0.001,126,722,0.6167640321360712,1.252920022966601
10-6,0.05,0.1,0.0001,126,722,0.6406427142407898,1.3014281676900203
10-6,0.05,0.1,1e-05,126,722,0.6904909706070623,1.4026919821426376
10-6,0.05,0.1,1e-07,126,722,0.8711529188364143,1.7696961531555995
10-6,0.05,0.1,1e-06,126,722,0.7956764142047463,1.616370052752123
10-6,0.05,0.3,0.001,126,722,0.6225775616738007,1.26472986787066
10-6,0.05,0.3,0.0001,126,722,0.6330342349553557,1.285971987458447
10-6,0.05,0.3,1e-05,126,722,0.6470194652478735,1.3143821640353923
10-6,0.05,0.3,1e-07,126,722,0.6652019829892089,1.351318884335318
10-6,0.05,0.3,1e-06,126,722,0.6598927680119376,1.3405335249358425
10-6,0.05,0.5,0.001,126,722,0.6253035934361648,1.2702676418009584
10-6,0.05,0.5,0.0001,126,722,0.6370774592714069,1.2941855609468056
10-6,0.05,0.5,1e-05,126,722,0.6685513911585654,1.358123010940984
10-6,0.05,0.5,1e-06,126,722,0.6554490118575248,1.3315062944669027
10-6,0.05,0.5,1e-07,126,722,0.6964541106793705,1.4148057520887765
10-6,0.05,0.7,0.001,126,722,0.6266573340349225,1.2730176865728822
10-6,0.05,0.7,0.0001,126,722,0.6314881004223108,1.2828311056726807
10-6,0.05,0.7,1e-05,126,722,0.6392032011895702,1.29850388120245
10-6,0.05,0.9,0.001,126,722,0.6273864283067113,1.2744987989013534
10-6,0.05,0.7,1e-06,126,722,0.6368957897673537,1.2938165099851238
10-6,0.05,0.7,1e-07,126,722,0.7783090991192243,1.5810893689216174
10-6,0.05,0.9,0.0001,126,722,0.6275681395927764,1.2748679347407463
10-6,0.05,0.9,1e-05,126,722,0.6351849510055216,1.2903410412011498
10-6,0.05,0.9,1e-06,126,722,0.6841136683117099,1.3897368658874227
10-6,0.05,0.1,0.001,126,723,0.6203693115990038,1.2602439371252365
10-6,0.05,0.9,1e-07,126,722,0.84293339184832,1.7123698361854338
10-6,0.05,0.1,0.0001,126,723,0.6492119695865816,1.3188361082397821
10-6,0.05,0.1,1e-05,126,723,0.7007012422201186,1.4234335511664022
10-6,0.05,0.1,1e-06,126,723,0.7761856636806819,1.5767757341442903
10-6,0.05,0.3,0.001,126,723,0.6230382187305731,1.2656656657124246
10-6,0.05,0.1,1e-07,126,723,0.8416885738276926,1.709841061254133
10-6,0.05,0.3,0.0001,126,723,0.6316766955854423,1.2832142257053187
10-6,0.05,0.3,1e-05,126,723,0.6665072852452455,1.3539705294498163
10-6,0.05,0.3,1e-06,126,723,0.778105385715969,1.5806755370692618
10-6,0.05,0.3,1e-07,126,723,0.8732555584286393,1.7739675423886212
10-6,0.05,0.5,0.001,126,723,0.6257138800916688,1.2711011151214708
10-6,0.05,0.5,0.0001,126,723,0.635255067126053,1.2904834779950758
10-6,0.05,0.5,1e-05,126,723,0.6557210433432498,1.332058910504128
10-6,0.05,0.5,1e-06,126,723,0.6581797272527938,1.3370535829232453
10-6,0.05,0.7,0.001,126,723,0.627217241682666,1.2741551061796
10-6,0.05,0.5,1e-07,126,723,0.684393114823736,1.3903045451164675
10-6,0.05,0.7,0.0001,126,723,0.6330004383420091,1.285903331617049
10-6,0.05,0.7,1e-05,126,723,0.6376852300745292,1.2954202117515372
10-6,0.05,0.7,1e-07,126,723,0.7730696491154831,1.5704457329814927
10-6,0.05,0.9,0.001,126,723,0.6277542462021731,1.2752459994221643
10-6,0.05,0.7,1e-06,126,723,0.6394325841731179,1.2989698593043497
10-6,0.05,0.9,0.0001,126,723,0.6307281066630673,1.2812872228444487
10-6,0.05,0.9,1e-05,126,723,0.643114023577736,1.3064484879257519
10-6,0.05,0.9,1e-07,126,723,0.8451093525894758,1.7167901730399378
10-6,0.05,0.9,1e-06,126,723,0.6911841966782332,1.4041002303214496
10-6,0.05,0.1,0.001,126,724,0.617584720571421,1.254587203475986
10-6,0.05,0.1,0.0001,126,724,0.6307634307854251,1.2813589817309754
10-6,0.05,0.1,1e-05,126,724,0.6449880392788108,1.3102554411086387
10-6,0.05,0.1,1e-07,126,724,0.6878827961383718,1.397393628404507
10-6,0.05,0.1,1e-06,126,724,0.6911252152330758,1.4039804129686684
10-6,0.05,0.3,0.001,126,724,0.6230167478371756,1.2656220488494965
10-6,0.05,0.3,0.0001,126,724,0.6304174902329454,1.2806562237516284
10-6,0.05,0.3,1e-05,126,724,0.6555110322688591,1.3316322853015568
10-6,0.05,0.3,1e-07,126,724,0.6446450976366459,1.3095587752400255
10-6,0.05,0.3,1e-06,126,724,0.6780275756330645,1.3773733249197435
10-6,0.05,0.5,0.001,126,724,0.6253086040924898,1.2702778206559349
10-6,0.05,0.5,0.0001,126,724,0.633002551587379,1.2859076245512981
10-6,0.05,0.5,1e-05,126,724,0.6544680298120823,1.3295134868729694
10-6,0.05,0.5,1e-07,126,724,0.6989906867005572,1.4199586577725187
10-6,0.05,0.7,0.001,126,724,0.6266837394153582,1.2730713275573398
10-6,0.05,0.5,1e-06,126,724,0.6607740518836377,1.3423238015266261
10-6,0.05,0.7,0.0001,126,724,0.6309686593694729,1.281775891584405
10-6,0.05,0.7,1e-05,126,724,0.6392548518311005,1.2986088064568433
10-6,0.05,0.7,1e-06,126,724,0.6408747637637221,1.3018995627105678
10-6,0.05,0.7,1e-07,126,724,0.7707861976336361,1.5658070349802973
10-6,0.05,0.9,0.001,126,724,0.6275802376131875,1.2748925111609355
10-6,0.05,0.9,0.0001,126,724,0.6296950333282193,1.2791885948457615
10-6,0.05,0.9,1e-05,126,724,0.6371898471125098,1.2944138702662842
10-6,0.05,0.9,1e-06,126,724,0.6439580012330247,1.3081629791219804
10-6,0.05,0.9,1e-07,126,724,0.723875955441361,1.4705116243167466
10-6,0.05,0.1,0.001,126,725,0.6187126459587785,1.256878517866253
10-6,0.05,0.1,0.0001,126,725,0.6372007498900575,1.2944360186205714
10-6,0.05,0.1,1e-05,126,725,0.6611623172722315,1.3431125399326407
10-6,0.05,0.3,0.001,126,725,0.6229118196221789,1.2654088933237304
10-6,0.05,0.1,1e-06,126,725,0.6715811232902528,1.3642777343914898
10-6,0.05,0.1,1e-07,126,725,0.6702108858678111,1.361494177288055
10-6,0.05,0.3,0.0001,126,725,0.6308428533802075,1.2815203240824973
10-6,0.05,0.3,1e-05,126,725,0.640605227855961,1.301352016293873
10-6,0.05,0.3,1e-07,126,725,0.689964939458654,1.4016233806610268
10-6,0.05,0.3,1e-06,126,725,0.6576594065924395,1.335996581963797
10-6,0.05,0.5,0.001,126,725,0.6257400949894372,1.2711543691515415
10-6,0.05,0.5,0.0001,126,725,0.6341862776290728,1.2883122947040122
10-6,0.05,0.5,1e-05,126,725,0.6455509601820861,1.311398981967559
10-6,0.05,0.7,0.001,126,725,0.6270143823695853,1.2737430093614315
10-6,0.05,0.5,1e-07,126,725,0.7803048080167059,1.5851435347085023
10-6,0.05,0.5,1e-06,126,725,0.6522049777995166,1.3249162291993364
10-6,0.05,0.7,0.0001,126,725,0.6308527673451483,1.2815404637218635
10-6,0.05,0.7,1e-05,126,725,0.6380600278859595,1.2961815915630006
10-6,0.05,0.7,1e-07,126,725,0.9020209658606816,1.8324027835222134
10-6,0.05,0.9,0.001,126,725,0.6276442371193132,1.2750225224107925
10-6,0.05,0.7,1e-06,126,725,0.7022836197867662,1.426648058553092
10-6,0.05,0.9,0.0001,126,725,0.6291684490429089,1.2781188696989174
10-6,0.05,0.9,1e-05,126,725,0.6501518602688774,1.3207454411351678
10-6,0.05,0.9,1e-07,126,725,0.8725063336723958,1.7724455361595148
10-6,0.05,0.9,1e-06,126,725,0.7486065253654366,1.5207503292716003
10-6,0.05,0.1,0.001,136,721,0.6078172894111992,1.2347452389061553
10-6,0.05,0.1,0.0001,136,721,0.6363597130253948,1.292727501468332
10-6,0.05,0.1,1e-05,136,721,1.0141874502722865,2.060262429841644
10-6,0.05,0.1,1e-06,136,721,1.3207933054911591,2.6831142745448253
10-6,0.05,0.1,1e-07,136,721,2.331920413340844,4.737159797922043
10-6,0.05,0.3,0.001,136,721,0.6072304002050006,1.2335530078430654
10-6,0.05,0.3,0.0001,136,721,0.6210134119868791,1.2615523893544862
10-6,0.05,0.3,1e-05,136,721,0.6875401839831035,1.3966976318692343
10-6,0.05,0.3,1e-07,136,721,0.8478636928107273,1.722385453947153
10-6,0.05,0.5,0.001,136,721,0.6159042938691459,1.2511735150105345
10-6,0.05,0.3,1e-06,136,721,0.719943405341825,1.4625228790198406
10-6,0.05,0.5,0.0001,136,721,0.7268700242742757,1.476593899863696
10-6,0.05,0.5,1e-05,136,721,0.7634735322111629,1.5509517832929698
10-6,0.05,0.5,1e-06,136,721,0.8614556222719589,1.7499966629110535
10-6,0.05,0.7,0.001,136,721,0.6035428172773796,1.226061899014354
10-6,0.05,0.5,1e-07,136,721,1.1875787867880307,2.412496778814813
10-6,0.05,0.7,0.0001,136,721,0.7145868810720368,1.451641413562329
10-6,0.05,0.7,1e-05,136,721,0.9115634099571888,1.8517877000439271
10-6,0.05,0.9,0.001,136,721,0.6004879570532163,1.2198561293151022
10-6,0.05,0.7,1e-07,136,721,1.9431859866625218,3.9474685684985715
10-6,0.05,0.7,1e-06,136,721,0.8317326464496106,1.6896161776531902
10-6,0.05,0.9,0.0001,136,721,0.6613628132969523,1.3435198358688643
10-6,0.05,0.9,1e-05,136,721,0.8533107979042477,1.7334509290450417
10-6,0.05,0.1,0.001,136,722,0.6072451666534325,1.2335830050185563
10-6,0.05,0.9,1e-07,136,721,1.85950544384896,3.7774764448322316
10-6,0.05,0.9,1e-06,136,721,1.0571513998438726,2.1475411780811187
10-6,0.05,0.1,0.0001,136,722,0.7091272663603035,1.4405505259074138
10-6,0.05,0.1,1e-05,136,722,0.9548030620138901,1.9396265217409707
10-6,0.05,0.3,0.001,136,722,0.5990808232498256,1.2169976193738603
10-6,0.05,0.1,1e-06,136,722,0.9869167024783158,2.004863502258266
10-6,0.05,0.1,1e-07,136,722,1.3614163085528264,2.7656375269996105
10-6,0.05,0.3,0.0001,136,722,0.6268867124740156,1.2734836554429882
10-6,0.05,0.3,1e-05,136,722,0.6587472745460714,1.3382065220226043
10-6,0.05,0.3,1e-06,136,722,1.5315114326643353,3.1111758134496235
10-6,0.05,0.5,0.001,136,722,0.5965238823788547,1.211803343690037
10-6,0.05,0.3,1e-07,136,722,3.537662433256441,7.186554121472924
10-6,0.05,0.5,0.0001,136,722,0.635527373258842,1.2910366519617327
10-6,0.05,0.5,1e-05,136,722,0.7168541474023089,1.4562472323756563
10-6,0.05,0.5,1e-06,136,722,0.7633147199659237,1.5506291655143951
10-6,0.05,0.5,1e-07,136,722,1.267007662625797,2.5738518899327545
10-6,0.05,0.7,0.001,136,722,0.5943686527046602,1.2074251207843696
10-6,0.05,0.7,0.0001,136,722,0.6187950641911828,1.2570459456802245
10-6,0.05,0.7,1e-05,136,722,0.6929393256849519,1.4076656721449479
10-6,0.05,0.7,1e-06,136,722,1.068371985783176,2.170335141510019
10-6,0.05,0.9,0.001,136,722,0.596019128678747,1.2107779660989653
10-6,0.05,0.7,1e-07,136,722,1.4779653720802595,3.0024001262156927
10-6,0.05,0.9,0.0001,136,722,0.6032831141608418,1.2255343273373707
10-6,0.05,0.9,1e-05,136,722,0.6246808322648132,1.2690025389407766
10-6,0.05,0.1,0.001,136,723,0.608341680170804,1.235810508033948
10-6,0.05,0.9,1e-06,136,722,0.8907304120057944,1.8094666843690612
10-6,0.05,0.9,1e-07,136,722,1.1816064949889444,2.40036441767151
10-6,0.05,0.1,0.0001,136,723,0.6217311227085505,1.2630103766673415
10-6,0.05,0.1,1e-05,136,723,0.7973114954433906,1.619691624562949
10-6,0.05,0.1,1e-07,136,723,1.8836720799542108,3.826569551249527
10-6,0.05,0.1,1e-06,136,723,1.0007213400344768,2.0329068152640657
10-6,0.05,0.3,0.001,136,723,0.6064767035650692,1.2320219172440527
10-6,0.05,0.3,0.0001,136,723,0.6219671461859587,1.2634898445437526
10-6,0.05,0.3,1e-05,136,723,0.6798789305351571,1.3811342440161696
10-6,0.05,0.3,1e-06,136,723,0.8789868599594659,1.7856103459106778
10-6,0.05,0.3,1e-07,136,723,2.261096087667581,4.593284326711749
10-6,0.05,0.5,0.001,136,723,0.6090310996823725,1.237211023409782
10-6,0.05,0.5,0.0001,136,723,0.66650617927408,1.3539682827341424
10-6,0.05,0.5,1e-05,136,723,0.6759854917788082,1.3732249511231827
10-6,0.05,0.5,1e-07,136,723,3.3847925456254555,6.876007894485324
10-6,0.05,0.7,0.001,136,723,0.6002278321682336,1.2193277008402152
10-6,0.05,0.5,1e-06,136,723,0.8243769058159671,1.6746734211961993
10-6,0.05,0.7,0.0001,136,723,0.6473265091920587,1.3150059058321828
10-6,0.05,0.7,1e-05,136,723,0.6658411730299048,1.3526173614817483
10-6,0.05,0.7,1e-06,136,723,1.005498347579869,2.0426110264236486
10-6,0.05,0.7,1e-07,136,723,3.3217178468602753,6.747875336638556
10-6,0.05,0.9,0.001,136,723,0.5982936049430504,1.2153984314711732
10-6,0.05,0.9,0.0001,136,723,0.6201673934971689,1.2598337523226109
10-6,0.05,0.9,1e-05,136,723,0.6469773975737995,1.314296706018354
10-6,0.05,0.1,0.001,136,724,0.6211638201358972,1.2618579347036039
10-6,0.05,0.9,1e-07,136,723,3.309165501679787,6.722375982278748
10-6,0.05,0.9,1e-06,136,723,0.8924254636900536,1.8129100826291968
10-6,0.05,0.1,0.0001,136,724,0.644565689560444,1.30939746238215
10-6,0.05,0.1,1e-05,136,724,0.7224512130430265,1.467617343545768
10-6,0.05,0.1,1e-06,136,724,0.8312934338422808,1.6887239429550074
10-6,0.05,0.1,1e-07,136,724,2.389773378766075,4.854684710193962
10-6,0.05,0.3,0.001,136,724,0.6076011250638608,1.2343061136898326
10-6,0.05,0.3,0.0001,136,724,0.6268021530575065,1.273311877938863
10-6,0.05,0.3,1e-05,136,724,0.9181039124204183,1.8650743478856657
10-6,0.05,0.3,1e-06,136,724,0.8603726893024148,1.7477967479835028
10-6,0.05,0.3,1e-07,136,724,2.458998867144348,4.995312237043071
10-6,0.05,0.5,0.001,136,724,0.6083851028932823,1.2358987187524886
10-6,0.05,0.5,0.0001,136,724,0.6283968399805197,1.2765513910623605
10-6,0.05,0.5,1e-05,136,724,0.7928041494922771,1.6105352151448624
10-6,0.05,0.5,1e-07,136,724,2.216660897329919,4.503016838989465
10-6,0.05,0.7,0.001,136,724,0.6029646798816801,1.2248874467419202
10-6,0.05,0.5,1e-06,136,724,1.2256820647987356,2.4899013573453304
10-6,0.05,0.7,0.0001,136,724,0.6189381101376357,1.2573365351458494
10-6,0.05,0.7,1e-05,136,724,0.6865119908815773,1.3946089177788283
10-6,0.05,0.9,0.001,136,724,0.6021962119799704,1.2233263491893853
10-6,0.05,0.7,1e-06,136,724,0.9959551406712993,2.023224560293889
10-6,0.05,0.7,1e-07,136,724,1.2377865893872635,2.514490990390132
10-6,0.05,0.9,0.0001,136,724,0.6083110374984251,1.2357482592389788
10-6,0.05,0.9,1e-05,136,724,0.6408093764685483,1.3017667322485074
10-6,0.05,0.1,0.001,136,725,0.6083731985117129,1.2358745356982699
10-6,0.05,0.9,1e-07,136,724,1.3795979465414436,2.8025724601333946
10-6,0.05,0.9,1e-06,136,724,0.9856276234878073,2.0022448137579008
10-6,0.05,0.1,0.0001,136,725,0.7395484044557061,1.5023492869492265
10-6,0.05,0.1,1e-05,136,725,1.4280408975065382,2.9009814789368216
10-6,0.05,0.1,1e-07,136,725,3.701576171471297,7.519535284361797
10-6,0.05,0.3,0.001,136,725,0.5980876512407544,1.214980048582474
10-6,0.05,0.1,1e-06,136,725,2.8371649898889424,5.763534575744259
10-6,0.05,0.3,0.0001,136,725,0.614945398591648,1.2492255753926156
10-6,0.05,0.3,1e-05,136,725,0.7009509360010737,1.4239407894641438
10-6,0.05,0.3,1e-06,136,725,0.7868419670899482,1.59842339064922
10-6,0.05,0.5,0.001,136,725,0.6016639786862248,1.2222451484126249
10-6,0.05,0.3,1e-07,136,725,1.0512800422016397,2.135613858768295
10-6,0.05,0.5,0.0001,136,725,0.653267925999374,1.3270755462372725
10-6,0.05,0.5,1e-05,136,725,0.7027393246749972,1.4275737963543884
10-6,0.05,0.5,1e-06,136,725,0.688027498544531,1.3976875828710482
10-6,0.05,0.7,0.001,136,725,0.5976914649847734,1.2141752193980881
10-6,0.05,0.5,1e-07,136,725,1.0900298304115934,2.2143317849187856
10-6,0.05,0.7,0.0001,136,725,0.6255133373746566,1.2706937243325909
10-6,0.05,0.7,1e-05,136,725,0.8328928948122916,1.6919731542754852
10-6,0.05,0.7,1e-07,136,725,1.291793567671551,2.624203004947715
10-6,0.05,0.7,1e-06,136,725,0.7930112595110578,1.6109559470228039
10-6,0.05,0.9,0.001,136,725,0.5982687238486538,1.2153478869845649
10-6,0.05,0.9,0.0001,136,725,0.607987502149911,1.2350910161197801
